,postDateTime,headline,summary,url,tags
177,2023-11-26 08:00:00+00:00,AWS Step Functions launches optimized integration for Amazon Bedrock,"<p>Today, <a href=""/content/aws.amazon.com/live/en_US/step-functions.html"" target=""_blank"" rel=""noopener"">AWS Step Functions</a> announces an optimized integration for <a href=""/content/aws.amazon.com/live/en_US/bedrock.html"" target=""_blank"" rel=""noopener"">Amazon Bedrock</a>, making it easier to integrate generative AI capabilities into Step Functions workflows, accelerating development of generative AI applications. This launch enables you to use Step Functions to orchestrate interactions with foundation models and add in steps for human intervention, without needing to write or maintain integration code. You can leverage Step Functions Workflow Studio to visually develop, inspect, and audit user defined generative AI workflows with ease.&nbsp;</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-step-functions-optimized-integration-bedrock/,"['amazon-machine-learning', 'Launch Announcement', 'artificial-intelligence', '2023', 'aws-step-functions', 'application-services', 'amazon-bedrock']"
178,2023-11-26 08:00:00+00:00,AWS CloudTrail Lake data now available for zero-ETL analysis in Amazon Athena,"<p>Starting today, AWS CloudTrail Lake data is now available for zero-ETL analysis in Amazon Athena. You can use Athena to query your activity logs in CloudTrail Lake without the operational complexity of moving data or building data processing pipelines. CloudTrail Lake is a managed data lake that lets you aggregate, immutably store, and analyze activity logs for audit, security, and operational investigations. Athena is an interactive query service that makes it simple to analyze data in Amazon S3 and <a href=""https://docs.aws.amazon.com/athena/latest/ug/connectors-available.html"" target=""_blank"" rel=""noopener"">other data stores</a> using SQL. Using Athena, security engineers can now correlate activity logs in CloudTrail Lake with application and traffic logs in data stores such as S3 for security incident investigations. Compliance and operation engineers can now visualize activity logs in CloudTrail Lake with Amazon QuickSight and Amazon Managed Grafana for compliance, cost, and usage reporting.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-cloudtrail-lake-zero-etl-anlysis-athena/,"['analytics', 'management-and-governance', '2023', 'amazon-athena', 'aws-govcloud-us', 'aws-cloudtrail', 'Launch Announcement']"
179,2023-11-26 08:00:00+00:00,Amazon WorkSpaces Multi-Region Resilience launches one-way data replication,"<p>Amazon WorkSpaces Multi-Region Resilience adds cross-region one-way data replication to standby WorkSpaces to help provide improved business continuity for your WorkSpaces users.&nbsp;You can enable data replication for your standby WorkSpaces, and root and user volume data will automatically replicate from your primary WorkSpaces to your standby WorkSpaces.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-workspaces-multi-region-one-way-replication/,"['Launch Announcement', '2023', 'desktop-and-app-streaming', 'amazon-workspaces']"
180,2023-11-26 08:00:00+00:00,Introducing Cost Optimization Hub,"<p>Today we are announcing Cost Optimization Hub, a new AWS Billing and Cost Management feature that helps you consolidate and prioritize cost optimization recommendations across your AWS Organizations member accounts and AWS Regions, so that you can get the most out of your AWS spend.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/cost-optimization-hub/,"['2023', 'cost-management', 'Launch Announcement', 'cloud-financial-management']"
181,2023-11-26 08:00:00+00:00,ENA Express supports 58 new instances with sizes as small as 16 vCPUs,"<p>ENA Express now supports 58 new instance types ranging from 16 to 192 vCPUs.  With this launch, ENA Express is adding support for 20 new memory optimized instances, 15 new compute optimized instances, 15 new general purpose instances, and 8 new storage instances.  Before today, ENA Express supported only the largest instance size, totaling 27 instances as small as 64 vCPUs.&nbsp;&nbsp;</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/ena-express-58-instances-sizes-16-vcpus/,"['amazon-ec2', '2023', 'compute', 'Launch Announcement']"
182,2023-11-26 08:00:00+00:00,AWS Analytics simplify users’ data access across services with IAM Identity Center,"<p>AWS Analytics services, including Amazon QuickSight, Amazon Redshift, Amazon EMR, AWS Lake Formation, and Amazon S3 via S3 Access Grants, now use trusted identity propagation with AWS IAM Identity Center to manage and audit access to data and resources based on user identity. This new capability passes identity information between connected business intelligence and data analytics applications. Administrators define access to their service based on a common set of users and groups in the customer’s chosen identity provider. Auditors can track users’ access across services. Analytics users benefit from an improved single sign-on experience when accessing data.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-analytics-users-data-access-iam-identity-center/,"['Launch Announcement', '2023', 'security-identity-and-compliance', 'amazon-s3', 'aws-govcloud-us', 'amazon-redshift', 'aws-iam-identity-center', 'amazon-quicksight']"
183,2023-11-26 08:00:00+00:00,AWS announces CloudWatch Logs Anomaly Detection and Pattern analysis,"<p>Today, AWS announces the general availability of a suite of machine-learning powered log analytics capabilities in CloudWatch, including automated log pattern analysis and anomaly detection. Using these new capabilities, you will be able to easily interpret your logs, identify unusual events, and use these insights to steer and accelerate your investigation.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-cloudwatch-logs-anomaly-detection-pattern-analysis/,"['amazon-cloudwatch-logs', 'artificial-intelligence', 'amazon-machine-learning', 'Launch Announcement', 'management-and-governance', '2023']"
184,2023-11-26 08:00:00+00:00,Announcing Data Exports for AWS Billing and Cost Management,"<p>Starting today, customers can create exports of their billing and cost management data with custom column selections and row filters using a SQL interface. Exports are delivered on a recurring basis to an Amazon S3 bucket for use with business intelligence or data analytics solutions. Customers can use Data Exports with the new Cost and Usage Report (CUR 2.0) table, which contains the same information as the pre-existing Cost and Usage Report, but with two new columns, a queryable nested data structure, and a fixed schema.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-billing-cost-management-data-exports/,"['2023', 'cost-management', 'aws-account-billing', 'Launch Announcement']"
185,2023-11-26 08:00:00+00:00,Amazon CloudWatch Logs announces Infrequent Access log class,"<p>We are excited to announce Amazon CloudWatch Logs Infrequent Access (Logs IA), a new log class for cost-effectively consolidating all your logs natively on AWS, helping to improve visibility into your overall application health. CloudWatch Logs IA offers a subset of CloudWatch Logs' capabilities including managed ingestion, cross-account log analytics, and encryption with a lower per GB ingestion price making Logs IA ideal for ad-hoc querying and after-the-fact forensic analysis on infrequently accessed logs.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-cloudwatch-logs-infrequent-access-log-class/,"['2023', 'management-and-governance', 'amazon-cloudwatch-logs', 'Launch Announcement']"
186,2023-11-26 08:00:00+00:00,Announcing utterance generation for Amazon Lex,"<p><a href=""/content/aws.amazon.com/live/en_US/lex.html"" target=""_blank"" rel=""noopener"">Amazon Lex</a> is a&nbsp;service for building conversational interfaces into any application using voice and text. With Amazon Lex, you can quickly and easily build conversational bots (“chatbots”), virtual agents, and interactive voice response (IVR) systems. Today, we are excited to introduce utterance generation for Amazon Lex that expedites bot development by leveraging generative AI to automatically produce new training utterances.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-lex-utterance-generation/,"['Launch Announcement', 'amazon-machine-learning', 'amazon-lex', 'artificial-intelligence', '2023']"
187,2023-11-26 08:00:00+00:00,FSx for ONTAP now supports creating Multi-AZ file systems in Shared VPC participant accounts,"<p>Amazon FSx for NetApp ONTAP now enables you to create Multi-AZ file systems in Shared VPCs from participant accounts, making it even easier for your organization to decentralize how you administer network and storage resources.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/fsx-ontap-multi-az-file-systems-vpc-participant-accounts/,"['storage', 'aws-govcloud-us', '2023', 'Launch Announcement', 'amazon-fsx-netapp-ontap']"
188,2023-11-26 08:00:00+00:00,Announcing Lens Catalog for the AWS Well-Architected Tool,"<p>Today, <a href=""/content/aws.amazon.com/live/en_US/architecture/well-architected.html"" target=""_blank"" rel=""noopener"">AWS Well-Architected</a> (AWS WA) announces the general availability of the Lens Catalog in the <a href=""/content/aws.amazon.com/live/en_US/well-architected-tool.html"" target=""_blank"" rel=""noopener"">AWS Well-Architected Tool</a> (AWS WA Tool). The Lens Catalog is a new, central lens repository for customers looking to explore, review, and implement the latest cloud best practices available from AWS.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-well-architected-tool-lens-catalog/,"['management-and-governance', 'aws-govcloud-us', 'aws-well-architected-tool', 'Launch Announcement', '2023']"
